0,1,2,3,4,5,6,7,8,9,10,11,12,label
-243.88698,87.217804,20.319607,24.966412,-1.9110031,-2.0927856,-11.257224,-12.056428,3.6195784,1.4558944,-6.7680635,2.7834268,-6.8348327,russian
-213.0023,74.91965,12.48989,20.53885,4.3860307,11.424843,-1.2382375,6.8798056,-10.34713,4.6984944,-4.1691666,2.498302,1.8087428,russian
-255.94263,102.31099,21.60161,30.96564,0.25512046,4.5594716,-12.126019,-4.5607896,-6.4955735,-4.3568106,-2.6645699,-2.0741098,-3.737401,russian
-310.43436,88.24775,15.220063,40.935005,-6.813534,13.04075,-12.261476,-5.269513,-9.529529,4.608635,-9.616164,-1.3650296,4.6920624,russian
-283.06216,100.38914,19.194881,21.938814,-3.3302987,2.7076206,-4.8797684,8.8833065,-2.3662703,-1.1184466,-3.1983998,6.206733,13.300519,russian
-316.6853,65.09645,13.667015,37.179203,-6.769232,9.444544,-8.448729,10.071939,-5.2493134,9.999614,-13.364632,5.123324,-3.8871038,russian
-283.2064,84.34394,33.45154,46.585426,16.38683,-14.83564,-30.757324,1.0510924,-3.6133854,-8.891441,1.7420673,-5.0576935,-3.112202,russian
-251.33337,89.81401,13.855219,29.90364,2.3620505,-16.883177,-31.174168,-9.419682,-2.5536864,-4.3031435,2.999395,0.86798644,-7.3387246,russian
-208.42805,69.48579,-7.820406,10.051128,-5.7812276,-5.3123984,-16.38073,-7.4379306,-18.323465,-20.415344,-8.739842,-6.952398,-5.2885017,russian
-268.52637,98.53425,11.445985,29.338552,-9.851755,-17.424175,-24.372175,2.877731,-8.320375,-7.254443,1.1677063,-12.537369,-4.8122897,russian
-245.72371,50.287804,9.765599,33.202274,3.9352136,7.628551,0.4398953,6.4041142,0.8992094,-1.1262248,1.2588174,8.049989,-4.8175445,russian
-241.65157,76.736755,1.1409708,6.7053113,-16.716908,-6.566313,-20.77429,6.5255814,-19.294916,0.8671403,-3.6539664,-0.16793011,-11.267462,russian
-296.92538,97.20752,-7.8666587,49.750565,-10.885589,15.134191,-5.09927,4.436333,-9.971903,-0.16078003,-2.0674658,4.7003174,-5.7616334,russian
-279.78906,70.480225,-13.160121,45.114162,-11.747131,0.9897353,-26.41649,-28.093016,-12.822034,-4.586386,-14.535172,-7.6602855,-13.842298,russian
-237.51183,45.13414,10.259475,26.543379,-0.57574344,-19.317392,-23.10818,-8.116687,-13.613672,-2.1203723,-5.220228,-17.884155,-7.8744864,russian
-295.77618,83.2162,6.627248,27.043194,-10.751209,-37.503975,-9.740303,-7.4984193,-16.466576,-12.570337,-11.160212,-17.73413,-5.738831,russian
-224.02434,68.562775,14.425857,22.103401,1.4788791,0.9348419,-4.226394,-4.172652,-6.55442,0.29799756,-9.196906,-7.7748795,-10.028145,russian
-232.52481,73.07229,21.05806,20.197948,-6.508697,-7.396627,-3.9552755,-10.5613985,-16.988003,-0.0890528,-13.966559,-4.5545588,-2.5651126,russian
-347.45908,52.706436,-10.214734,29.346691,-18.776346,-7.4635663,-4.5786843,-24.616724,-8.086476,-6.835817,-3.7415903,-5.515899,-6.187524,russian
-368.55154,99.33448,11.895926,29.077547,18.716528,-0.25634423,-14.49271,2.159594,-9.129983,-9.255272,0.83946836,-1.6677254,-5.814758,russian
-316.05505,57.1519,38.76816,22.557444,5.8964653,-8.516111,-18.577831,-1.3994973,-11.668965,-7.592606,-3.2977421,1.5228252,1.4958943,russian
-212.18353,46.53817,0.5554676,4.9706464,10.612851,-18.559744,-25.110756,-6.8533154,-15.144378,-5.4894276,-8.168881,3.1975827,-12.063459,russian
-305.88397,82.61571,17.152546,27.983541,8.106562,-9.389215,1.4428161,-10.791686,-14.500447,2.2400303,-2.7463331,3.4333036,6.9762197,russian
-275.65933,100.41734,-0.15436527,20.061262,-33.096016,-13.637541,-10.428941,-13.047735,-7.224922,-8.127466,-6.765579,-11.963942,-10.989682,russian
-268.19183,74.875374,-14.99352,31.461626,-13.157323,0.827891,-6.875232,-4.3007717,-7.9840994,-4.3937454,-8.225878,-13.73561,-12.080078,russian
-274.04428,50.3509,-20.770302,1.1597391,-15.224416,-34.986237,-22.99605,-2.5349731,-29.124783,-33.410614,-1.0359772,-15.963629,-5.4973035,russian
-274.67477,49.613483,-0.5482022,-9.149176,-21.401075,-28.32347,-17.780256,-20.737082,-11.725703,-20.798063,-8.699959,-12.455078,-11.58103,russian
-279.28403,106.59975,6.668691,15.50391,11.686502,14.55359,6.7243385,-2.7783885,-6.9344015,-3.438306,3.0781763,6.466659,-3.065122,russian
-265.33075,77.36535,12.485865,5.692286,-7.991146,-3.2242212,-29.115242,-15.516467,-10.149432,-12.7361765,-18.5228,-10.101892,-17.413355,russian
-368.93497,68.50346,26.540882,8.485208,4.0922513,-12.074145,2.8327346,4.749984,-2.2643092,3.050131,-2.7802358,0.78923494,1.1039315,russian
-254.09244,94.128845,16.605715,-9.297326,-7.115253,-28.146336,-10.398248,4.9363313,-22.760277,2.8168323,-24.878965,-12.647168,-16.819672,russian
-300.24988,92.992195,-5.0836477,18.693256,-17.255468,-12.916337,-19.31058,-14.181758,-16.810535,-16.572847,-16.401033,-8.350898,-15.094323,russian
-259.2902,93.57164,12.735542,31.641249,-5.911914,-9.831567,7.3716497,0.8020952,-9.975536,7.2875767,-2.7767189,3.1215014,0.82715875,russian
-239.93062,68.81705,-10.672868,31.512392,-12.180616,13.88429,-12.156052,5.760059,-7.346682,-6.0108457,-0.3499605,-1.9365777,-6.133966,russian
-273.4696,67.093124,-7.339988,10.408639,-14.226483,-4.932856,-26.713507,-2.9098117,-9.631419,3.581709,1.2477702,-2.768238,4.73399,russian
-260.68234,78.20157,-2.7635205,21.56659,-13.581004,4.1715217,-21.490591,-5.720469,-8.845741,-10.209224,6.2713385,0.08595806,-3.9145558,russian
-266.27338,113.50602,29.12166,33.074825,16.347555,10.746726,-2.215087,9.244661,1.945319,7.5958495,3.508913,9.414937,2.5898836,russian
-299.17236,89.17907,30.936611,30.78181,13.285058,6.3280973,-4.301031,-3.4858794,-1.7234526,0.78519595,-7.0471454,0.8323536,-12.390946,satawalese
-312.40778,86.78215,36.08208,25.857538,8.621148,0.15322751,2.3138514,-2.466008,-1.195336,-5.1975336,-6.927392,-0.04157676,-4.274656,satawalese
-325.07635,94.65999,31.265131,45.03936,4.595437,2.5909588,-8.110398,-3.392453,-5.4678345,0.90753615,-4.2443085,-1.5821192,2.537413,serbian
-246.99277,112.46239,-8.538489,29.92881,-6.878611,-3.4252355,-20.837372,-4.246024,-14.280827,-10.304763,-1.5006802,5.64606,-3.028259,serbian
-306.72806,83.3558,26.076742,24.76408,-11.885252,-4.1769953,-10.0625925,-17.221743,-9.988138,3.7599635,-4.374925,-10.399565,-1.7026216,serbian
-266.9749,77.00897,-7.3323083,27.682447,-8.815776,-17.30669,-31.64666,-16.438738,-8.427748,-13.279706,-8.392192,0.32773092,-13.820938,serbian
-248.9045,96.33181,9.705218,28.943302,-9.9081955,-11.901282,-20.118452,1.119313,-6.8724804,-2.7019122,-5.833617,8.628609,0.8603679,serbian
-284.1822,89.409966,27.103966,28.644146,-7.482036,-11.345742,1.7729063,1.5583591,7.074953,1.7008944,-4.013808,2.4253342,0.49799404,serbian
-261.45056,98.59835,28.26443,34.95434,-0.22382374,2.041942,-8.85308,0.96599627,-8.843622,0.07907414,2.5176697,3.068167,3.999107,serbian
-271.44476,73.489655,8.693887,33.013123,1.350415,-0.27041087,-2.472939,7.0570664,-0.2229634,9.027169,-2.5996711,5.888526,2.437899,serbian
-305.50436,62.538467,22.43472,21.63824,2.8842785,1.1429663,-0.8051508,-0.32099226,-10.978267,3.6799662,-8.002694,1.5727502,-3.2912498,serbian
-337.84186,98.6081,-33.029163,41.80454,-20.495234,6.1083984,-12.025456,-6.1129794,-2.2907386,-11.188651,1.9394071,-11.071891,-0.48321715,serbian
-327.53812,113.969666,28.554022,40.395966,20.449537,3.6666899,0.35892516,-4.0325418,-8.265516,-4.1931167,-4.0432596,-4.7526817,-2.844909,serbian
-225.2008,54.563065,2.277548,31.435692,6.160133,1.6007586,-3.2814882,5.404796,0.04545545,2.6143236,-0.13624337,3.5335584,2.0619314,serbian
-243.58588,87.56502,32.85239,26.839144,12.8739605,15.11999,0.704464,14.57722,3.6000628,6.4194074,3.9936674,5.902388,5.4735947,serbian
-263.4205,88.10568,-11.726496,31.18867,-16.104729,-7.6686907,-16.129152,-15.443919,-19.07895,-2.145261,-8.754987,-3.6057484,-7.38538,serbian
-248.3696,94.646576,-8.234776,19.08161,-7.0062575,10.452154,-22.318308,2.3490403,-21.169622,-0.5974765,-11.996433,-0.563496,-17.272526,serbian
-239.00589,80.11712,-4.3562293,24.772842,-24.491648,-8.467746,-22.461555,-5.480589,-13.08531,-7.107447,-9.727745,-1.5958848,-3.7010076,serbian
-256.49667,99.03076,-13.198608,30.870794,-18.19428,-6.083523,-13.01922,-7.5893283,-21.484722,-8.125679,-16.435593,-6.7151504,-3.5579395,serbian
-225.49263,80.957054,0.6735491,16.940672,-10.294785,-3.1268988,-24.089931,-5.744783,-13.982628,-0.9844781,-5.885839,-2.4942513,-1.8407596,serbian
-271.15237,69.54721,5.544391,29.51052,-4.238385,-3.9418159,-23.196152,-16.544825,-8.750291,-3.5514567,-10.671597,-2.1266375,-6.765771,shona
-363.83768,8.24944,11.731227,32.801777,-7.3656874,-1.0645232,-21.65268,0.19240417,-9.458113,19.337893,-5.063251,20.5489,-15.476585,shona
-239.79935,110.75927,5.667393,32.81338,2.3620825,-6.4199696,-1.0229119,-0.46678886,-8.107421,-5.8401356,-7.3886857,-2.5068243,0.43436432,slovak
-270.29678,112.437386,6.8423786,34.982998,4.0155625,-4.2251797,-3.8695915,-7.3130245,-8.163393,-7.8855934,-6.153514,-5.3702364,-2.85003,slovak
-254.53006,93.073524,-20.766123,13.804828,-21.57022,7.3079796,-20.377493,4.100935,-18.735012,-9.67833,4.2835617,-1.2460335,-1.0531487,slovak
-215.54724,58.748665,-2.2884016,9.654004,-32.691647,-11.812023,-10.703313,-12.702143,-17.970203,-9.227676,-7.330451,-3.9538527,-7.562176,slovak
-212.12042,103.16974,24.87531,35.478363,8.940075,2.9177418,2.023102,2.908203,-3.0508633,1.6449345,3.7858799,-5.381855,0.72297716,slovak
-275.27435,80.072815,4.1981797,19.638157,-13.151173,-0.8656131,-14.952785,-1.6101284,-12.836237,-14.863329,-10.779871,-2.966774,-4.558816,slovenian
-273.7685,107.47076,4.350279,39.101654,10.905468,-0.46814758,-0.7967015,-3.8860805,0.8430398,0.44698042,-3.952197,4.774877,-1.0454375,slovenian
-316.3616,106.37279,16.018576,50.284992,3.4256704,1.3027126,-0.60610396,-5.969674,-10.231721,-1.5110419,-5.853347,-2.970076,-2.316593,somali
-326.85086,85.01929,22.564034,23.648108,17.699984,-16.789585,-32.220646,-2.2962492,-10.321338,-9.835521,-4.803901,-0.48380122,-19.44464,somali
-325.5884,99.17857,9.191834,10.093194,-6.7386065,-5.009136,-17.685759,-10.526851,-16.368183,-1.6602743,-8.031198,-10.598888,-1.5029908,somali
-192.65219,90.505844,6.005062,35.03774,-13.306233,-24.7931,-19.549704,-7.8046293,-11.682111,-0.3396884,4.6767187,3.1379738,-13.114294,somali
-205.61919,98.3871,27.72426,24.187088,-4.3291354,-18.121977,-15.64,3.9505806,-11.587751,3.8232925,-7.8785253,-6.962129,-4.7002077,somali
-223.09676,111.2199,8.153912,24.916424,-6.110112,-12.341688,-12.716184,-4.4369655,-11.065388,0.5761482,-5.6357927,5.2764688,-5.2944984,somali
-254.81686,85.39851,4.0688386,42.595844,7.315966,-4.737944,5.6466794,0.6346509,-5.50583,-1.7171246,-5.9457703,-0.61644363,-8.483729,spanish
-275.56616,117.75501,19.474386,46.91374,15.133173,8.953135,9.79176,-4.1831603,-11.311149,-1.9108119,-4.121785,2.2099154,-3.6064384,spanish
-282.53915,106.890114,42.316128,37.702564,-10.682717,-13.840372,-1.2992698,0.16426392,-9.042832,-2.5886374,-3.906334,1.2243937,-0.9822653,spanish
-262.04007,89.289314,-16.140316,35.905643,-17.690939,0.50213027,-3.0501199,-9.250459,-0.96254,-2.3558526,-12.359182,3.4549725,-0.7933141,spanish
-249.8602,79.45807,4.978757,19.161411,1.2246512,-10.5328455,-16.348587,-12.451164,-8.735297,-10.97388,-13.652752,-3.7332187,-15.417247,spanish
-276.1115,109.40388,-8.446805,38.81721,-3.6137125,-14.811636,-0.34401795,0.20015708,-7.787424,-2.4597652,1.0655541,-7.4275784,-6.0966425,spanish
-356.26572,68.55818,4.3800573,37.024536,2.1060092,0.029832643,7.6328797,3.8559928,13.263761,-0.07230026,-1.9791784,4.311742,4.200732,spanish
-122.08752,25.462536,3.6615808,13.7494135,-8.228835,-7.302198,-3.7596161,-1.5149833,-5.801085,-0.108716056,-5.8239403,-1.7611263,-1.7915646,spanish
-277.82724,69.602104,-4.2336864,17.65189,-20.548222,-13.707317,-14.833006,-17.776438,-6.8867083,-11.91355,-8.70105,-6.5322638,-14.267784,spanish
-334.00443,87.26822,3.9532106,17.141294,5.045032,-13.655704,-24.400976,-11.449354,-11.171754,-17.196474,-15.3157625,-13.118301,-4.831833,spanish
-249.21808,73.426636,-0.6417245,18.187052,-11.047414,-13.75785,-23.954243,-19.67904,-12.659083,-10.582508,-20.319153,-7.9734964,-12.371939,spanish
-267.43246,99.89598,20.279228,27.192762,4.238943,14.917108,-4.935941,12.848889,-12.291587,9.978189,-6.400674,1.1443471,1.423609,spanish
-249.98213,111.2642,30.505947,45.889896,16.539114,9.35953,10.498178,-3.4039245,-6.6024346,3.8133085,-8.333278,-5.997875,4.9384623,spanish
-262.86902,94.16915,11.7332535,34.997673,-14.13639,16.262411,-10.986953,11.28339,-8.16041,3.9855168,-1.0515617,-3.0703113,-0.34844446,spanish
-335.95575,69.60589,-14.81912,34.007713,-7.2547317,-25.400171,-23.597742,-15.36606,-5.130592,-13.230938,-6.5902057,-10.942286,-10.1779995,spanish
-344.82944,70.18238,6.375652,38.667652,4.7071514,5.94312,-8.310015,-8.026727,3.5970876,-2.780017,-2.84411,0.9799338,-11.685084,spanish
-227.07361,84.64371,-0.2788435,30.24673,-14.750534,-4.9743676,-21.19782,-14.411589,-15.098097,-15.06321,-5.494844,-11.96318,-10.779671,spanish
-179.07625,46.1552,34.945076,-8.796805,16.742022,-2.928312,-19.997246,-3.4597132,-3.0994897,-4.1935205,-3.8885999,3.2958632,-2.1718357,spanish
-247.2438,69.155685,5.687389,10.052553,-7.7021065,-8.690165,-34.504147,-9.581832,-18.977596,-9.792774,-10.961611,-14.90606,-6.681938,spanish
-281.96802,57.662766,12.5908375,43.74795,-5.8959956,1.7208211,-26.697605,-29.643967,-14.23628,-2.0500743,-14.276175,-4.2656217,-17.391546,spanish
-299.1492,66.83612,24.004108,34.045433,2.7571027,-8.0433855,-16.919958,-1.970458,-12.547252,-5.544544,-5.551031,-2.1265292,-3.9637508,spanish
-294.75613,95.42784,11.900014,-5.0341163,-17.023724,-14.984993,-24.882893,-28.845509,-4.3837214,-26.86203,-9.885707,-17.36981,-14.152761,spanish
-300.81357,83.23456,13.10282,26.454718,-8.303882,-22.5792,-11.590986,-12.379787,-3.1549504,-9.089095,0.5276261,-7.052089,7.3331995,spanish
-314.3976,124.83849,28.82674,45.019325,15.557951,18.653383,5.91879,0.06508444,-4.998133,-2.2706707,0.8584459,-2.156284,-1.2895757,spanish
-325.80728,48.276165,-18.529919,22.931927,-33.918823,-16.381104,-15.105511,-16.1448,-16.212301,-16.94438,-6.4001346,-6.663459,-9.61311,spanish
-358.99756,90.160545,14.79348,18.688898,4.0658937,5.3601437,-0.077411935,-4.2222495,-11.07368,-2.213891,-0.34339848,-4.536714,-3.4187741,spanish
-267.41248,95.559654,25.077612,30.743635,2.747844,-11.964766,5.159247,0.017797543,-7.45148,0.75050765,0.4523505,9.096036,-3.264932,spanish
-283.75742,63.88104,-25.755646,21.412659,-28.037912,-19.44475,-14.352818,-13.25372,-8.9451,-9.880338,-4.423808,-8.368184,-11.347748,spanish
-298.21976,81.652985,-1.6025573,15.683733,-7.9863844,-9.408225,-16.911512,-17.46833,-14.827127,-7.6689315,-7.679676,-8.621096,-10.576927,spanish
-229.50026,58.761326,-10.343302,29.656193,-12.223404,-1.0352674,-5.542501,-19.490128,-19.027971,-19.705908,-16.477608,-6.927012,-17.76093,spanish
-303.4329,68.79379,11.988138,5.883398,-14.844141,-8.867174,-26.468468,-11.587903,-15.806779,-18.144194,-10.072709,-10.191547,-15.2483835,spanish
-287.535,73.99787,-14.389015,3.4147391,-5.6670227,-9.050109,-13.322861,-12.011596,-15.92332,-14.220982,-17.672564,-7.4299455,-16.981544,spanish
-241.38403,92.16278,26.884398,38.540253,10.003488,-5.41465,-17.767561,-2.725325,-0.28205353,-3.422639,2.7034428,3.8433015,-11.5235615,spanish
-352.35315,75.273926,1.3217262,3.4395225,-10.176281,-20.046041,-16.816282,-4.268319,-12.580028,-18.7049,-9.873409,-5.22007,-11.172904,spanish
-250.49321,107.196556,5.840042,39.12784,4.976465,0.92681634,-4.7394047,-3.6917343,-5.5797567,-3.4335592,-5.7806015,-7.678358,-5.613512,spanish
-276.5859,67.122185,-14.776063,21.952805,-19.76015,-37.437534,-16.127363,-14.935462,-26.005896,-9.064574,-15.266252,-9.923881,-3.215276,spanish
-330.19394,86.32364,13.16423,26.060505,-3.2542727,-4.819249,-2.5105193,-4.9851294,-15.020835,-1.9361489,0.083603024,7.3587832,7.0024805,spanish
-283.8529,66.000786,-15.877591,-0.2526761,-14.129647,-14.071183,-26.70377,-10.995887,-16.7997,-13.122898,-8.2041025,0.35972148,-9.278284,spanish
-316.2155,90.570885,5.738743,28.591099,-4.8988347,-5.0365615,0.5940742,-7.2150064,-7.010102,-7.8184423,-8.621576,-9.188072,-6.2074018,spanish
-290.3313,100.567055,-4.8893857,6.870311,-18.849663,-25.449959,-13.986287,-9.12409,-7.465811,-5.6898546,-8.295705,-0.5173969,-3.6500885,spanish
-283.08365,63.283737,11.115466,29.103758,-7.7396746,-7.4202995,-23.458292,-7.1403017,-16.497898,-9.843771,-3.6583374,-11.461527,0.31986925,spanish
-239.931,126.80492,4.285238,38.321686,8.84315,19.08047,-10.913307,1.5388383,-4.8681483,2.1473317,7.5311117,4.5690904,-0.23876931,spanish
-296.73312,67.33133,-8.759076,25.459343,-19.660152,-15.416876,-26.120707,-16.362078,-15.100127,-16.62672,-3.0240161,-15.329391,-7.2741,spanish
-253.65842,83.63607,-7.8719196,16.284166,-13.661846,-26.441711,-14.967993,-15.407385,-13.749765,-7.602941,-9.572182,-15.161711,-13.355396,spanish
-270.01862,86.55657,12.84082,13.609154,-6.50125,-18.055885,-25.17743,-13.179304,-21.255125,-13.069306,-10.140376,-7.1210356,-17.52618,spanish
-279.27057,74.37123,34.06392,22.785933,10.45335,23.420681,-17.299032,7.7403927,3.0205107,7.4851117,0.4606161,13.210159,7.684403,spanish
-322.8834,82.69215,13.329077,18.175177,-7.187912,0.8703773,7.896938,0.31234282,-15.73471,-2.6772475,-2.1109056,-1.6993494,-1.2694656,spanish
-333.75006,74.97932,13.596651,22.390669,-15.876231,-6.0697603,-21.321531,-20.926464,-4.6995425,-14.793511,-4.2283354,-3.445033,-0.9987815,spanish
-260.0836,68.53437,-0.6628458,0.62856287,8.605194,-12.992975,-11.869878,-7.423842,-14.556125,-6.615801,-10.711824,-1.7460992,-3.168445,spanish
-315.90756,36.72975,15.601228,-0.10233248,-0.39416975,-16.661922,-19.719915,-7.4410233,-24.94046,-15.215356,-16.244003,-12.396546,-14.464016,spanish
-361.08356,82.840706,19.828861,12.430938,-13.342709,-18.436272,-11.567057,10.346842,-17.723011,-0.033143055,-8.930908,-6.006483,-7.9552193,spanish
-347.67422,77.21333,20.751665,11.101343,1.83329,-18.929625,-12.249444,-9.180116,-7.083441,-7.5988703,-11.572663,-6.091827,-9.685883,spanish
-252.49007,43.334877,9.938994,13.04107,1.3477076,-4.40963,-18.158344,1.442209,-9.07168,-14.501662,-9.578858,-11.730467,-17.688452,spanish
-325.77734,63.301777,3.8955119,8.000984,7.804349,-19.627748,-24.568928,-16.477968,-15.370501,-15.209781,-15.812743,-6.246147,-8.65865,spanish
-292.4778,54.134544,12.713221,-0.91658187,-3.0886533,-14.605567,-20.457294,-3.4070761,-21.009281,-9.930003,-3.6717894,-10.668985,-7.590288,spanish
-327.72702,58.38868,1.6289752,9.161325,2.8822923,-17.690468,-18.873709,-20.606033,-19.231274,-17.089079,-9.309626,-9.957891,-20.10008,spanish
-234.01819,95.80922,39.51122,15.1804085,21.556635,11.877544,-18.101414,10.477631,5.1231704,2.1676044,-3.505952,12.227998,4.3383317,spanish
-340.7619,50.062004,11.447264,12.383931,12.146595,-13.443079,-16.474813,-16.128006,-24.062645,-3.0055919,-9.993553,-5.895442,-7.3791595,spanish
-359.5893,52.701626,2.0682695,7.952088,-4.3693347,-26.67143,-9.650916,-2.9966633,-19.108973,-6.911237,-10.653183,-5.436142,-4.402942,spanish
-372.23242,80.30706,-13.97387,16.737139,-14.858016,-23.919746,-23.910013,-7.46621,-16.981245,-7.8267975,-11.992953,-15.335309,-2.7490404,spanish
-283.22705,76.88473,5.809759,5.5623026,-18.173721,-9.92954,-20.679577,-24.531624,-20.23985,-23.453657,-9.176852,-8.026864,-9.620574,spanish
-273.7719,83.35161,-17.950443,27.809002,-11.553041,-12.778266,-16.110596,-18.796036,-14.539066,-11.522968,-23.10007,-12.7306795,-17.428593,spanish
-262.6886,61.9028,18.56272,24.851992,19.423164,10.883423,-6.9202433,2.593243,-15.139609,-7.3250017,-19.063156,-5.8114133,-4.5794787,spanish
-279.295,41.749107,1.2081618,-15.9174385,-2.45573,-9.557861,-14.833879,1.2202864,-16.496332,-10.19011,-13.5810175,-10.973404,-10.516589,spanish
-238.84427,65.95076,-6.063984,23.42519,-16.941381,-20.890116,-14.84564,-10.514928,-12.822444,-23.476656,-12.459191,-23.032131,-8.982883,spanish
-303.25598,73.0782,3.7630591,16.82409,-6.0889416,-7.108596,-20.593685,-15.041874,-18.214863,-11.8011,-13.101845,-8.616348,-5.5650787,spanish
-367.64432,66.68645,15.815572,19.484673,-2.2553983,-12.148444,-13.807446,1.0174884,-10.909802,-0.9556014,-10.592046,-11.947627,-7.453276,spanish
-261.07196,91.553246,11.055155,34.307602,2.7160306,-8.160674,-3.4812415,-6.4170523,-9.628233,-5.0643215,-1.5027901,-2.615394,-5.3026657,spanish
-360.96844,115.62279,12.220688,1.3963131,-7.1782923,-10.594308,-19.854488,-8.611035,-20.478773,-15.53857,-4.451322,-5.3714375,-10.896616,spanish
-322.38232,50.328735,17.252924,16.140265,-8.161832,-15.375713,-19.34117,-14.275989,-18.259584,-7.816424,-17.352673,-4.920265,-8.229143,spanish
-337.6467,79.58848,6.2716355,14.9394,8.529932,-11.598735,-26.861906,-5.918672,-14.821025,-13.902486,-15.564461,-6.7558846,-16.75651,spanish
-213.74202,85.30149,-0.9307188,29.315128,-15.636048,10.806356,-13.756805,-8.070899,-7.3116035,-4.742879,-5.547463,-1.8476061,-4.510947,spanish
-207.54352,76.615,-5.886235,21.222342,-12.499632,18.466967,-12.019181,-5.663724,-18.440277,-2.2585201,0.9226307,-11.388993,-2.824431,spanish
-257.56235,80.17011,-7.725895,25.44765,-4.81554,9.574251,-10.185515,6.4487357,-15.143973,2.0170813,-4.461096,-3.1501863,-2.257668,spanish
-335.4995,101.98684,28.475237,37.23171,18.520277,3.667789,0.19547361,-1.5983914,-7.755784,-2.3606663,-7.920048,-3.6494124,-2.2463553,spanish
-254.2758,87.965164,-6.7857537,12.710114,-14.59399,2.0908444,-11.511184,-3.6649601,-11.845559,-10.014889,-9.856964,-5.259303,-6.5147195,spanish
-319.9938,84.82775,13.287144,35.006157,7.8533583,5.912476,10.336371,-0.42407048,7.3437896,4.4366555,-1.3374561,8.380749,4.358759,spanish
-274.15994,69.85875,-4.3916183,16.885159,-0.92889196,2.0790486,-13.497767,-13.548216,-15.8311825,-4.9195523,-8.989824,-4.488034,-0.35840034,spanish
-191.24379,70.92998,2.5458019,19.40925,-13.476638,14.457638,-28.993576,8.124622,-16.98521,-5.516143,-5.8812337,1.5923934,-7.1150403,spanish
-320.7286,104.64085,0.35232133,25.376411,11.754195,0.8196449,-4.7761106,0.4338058,-1.0345806,9.0583935,-4.2025704,1.2873464,6.2948165,spanish
-297.5032,93.91646,13.117896,42.023666,5.6344795,8.143336,-7.4127555,3.1389112,-3.7547123,-0.9677922,-3.9245412,0.10808076,-1.5423273,spanish
-213.55614,68.953926,-20.287254,19.921537,-4.9834056,-4.8365073,-10.7424135,-5.9215283,-8.974099,-6.408598,-9.218198,-2.9691896,-6.229383,spanish
-272.40405,80.4081,17.262774,45.486065,-11.321355,16.13008,-10.354371,6.249067,-8.26396,8.548935,-11.013824,5.7252374,-1.743183,spanish
-267.6875,62.510105,-5.7688394,18.362362,-1.6326022,0.5994807,-12.271304,-13.980944,-12.923449,-6.027538,-4.6878214,-4.45989,6.8424826,spanish
-214.70822,75.177185,-19.099205,18.045925,1.3437184,22.798294,-0.023166083,12.150401,1.0076677,3.0668588,-0.7339321,6.1280484,1.1162908,spanish
-281.34036,110.06578,13.569735,29.574417,3.1943047,-2.261289,-0.20787442,-2.3345363,-11.754099,-1.4929961,-0.121618465,-3.392674,-1.6538061,spanish
-194.49223,80.06175,29.869747,29.55471,8.90125,-2.9759533,-5.5097866,0.75894636,-6.5168314,-3.9339247,-0.5763295,4.0086207,-1.1275321,spanish
-263.40912,109.632416,19.753687,31.456928,-3.8099706,-0.17226395,-9.7577505,0.745817,-17.648346,1.3666528,-5.944325,2.8193932,-2.7527277,spanish
-247.66595,138.2505,4.844012,29.255018,2.2108314,4.6335745,-11.833378,-1.7517259,-5.9557147,-0.8544256,-8.880898,0.25123832,-8.906463,spanish
-268.92093,78.26,10.109636,41.432507,4.4567676,3.7090418,9.775388,-6.3507085,4.701405,5.9809084,0.04314901,5.5614595,2.0581675,spanish
-249.47986,96.14614,2.1637607,47.862263,0.6976905,17.158543,-3.7642272,-2.6383774,0.11571276,1.4640037,-0.61062,-1.2284626,-4.4168468,spanish
-232.81967,90.06049,8.108047,11.879123,11.679611,0.61490935,-7.5267997,-5.2150483,-11.254698,-7.6836853,-3.279656,2.5858743,-4.3238683,spanish
-266.49194,68.154205,-3.1582458,37.217487,2.055913,7.6650167,-7.083238,-6.862767,-2.3329844,4.619159,-5.5718884,0.9559722,-2.734478,spanish
-285.75314,84.44405,19.529427,23.913355,-15.060811,-19.256762,-22.525362,-16.175703,-21.911983,-0.58222526,-17.881353,2.8097003,-9.580367,spanish
-310.88312,97.931335,13.790934,22.838226,-7.1522894,-19.511606,-20.601404,-3.352976,-11.214641,-6.7067327,-11.663804,-4.117077,-13.641358,spanish
-296.4615,77.23065,21.386484,22.339937,4.159087,4.1509175,8.12755,5.569974,4.8580875,6.6703753,-0.54569334,4.1402225,-1.1342514,spanish
-290.81586,98.49354,6.335513,29.958607,-0.9520676,-16.873598,-4.3567786,-7.6394124,-6.9737287,1.4599683,0.013908909,-4.5231085,5.659072,spanish
-309.86862,59.058197,24.608412,25.498236,12.330347,-7.332959,-0.52798593,-7.131707,-3.972488,-12.745793,2.6725745,-5.637186,-3.38199,spanish
-247.47903,112.83907,-8.08007,28.283045,-3.7722633,-24.284733,-23.631487,14.53342,-22.67077,-3.3936925,-8.838963,-2.6661086,-5.043534,spanish
-360.63452,88.4348,24.66169,27.674253,0.57586163,-11.622882,-13.859829,-8.480074,-13.896323,-2.9267406,-0.30813438,-5.2292094,-3.2483778,spanish
-318.49704,72.05771,11.564254,23.091852,-2.555547,-2.2405405,-21.883108,-7.1047196,-18.464148,0.042765904,-15.203883,-4.974633,-11.39128,spanish
